cell,E,W,N,S
"(42, 7)",1,1,0,0
"(43, 7)",0,1,0,1
"(44, 7)",0,1,1,0
"(45, 7)",1,1,0,0
"(46, 7)",0,1,0,1
"(47, 7)",0,0,1,1
"(48, 7)",1,0,1,1
"(49, 7)",0,0,1,1
"(50, 7)",0,0,1,1
"(51, 7)",1,0,1,1
"(52, 7)",1,1,1,0
"(53, 7)",1,0,0,1
"(54, 7)",1,0,1,0
"(55, 7)",0,1,0,1
"(56, 7)",1,0,1,0
"(57, 7)",0,1,0,1
"(58, 7)",0,0,1,1
"(59, 7)",1,1,1,0
"(60, 7)",1,0,0,0
"(61, 7)",1,1,0,0
"(62, 7)",0,1,0,1
"(63, 7)",0,0,1,1
"(64, 7)",1,0,1,0
"(65, 7)",1,0,0,1
"(66, 7)",0,1,1,0
"(67, 7)",1,0,0,1
"(68, 7)",0,1,1,0
"(69, 7)",1,0,0,1
"(70, 7)",0,1,1,0
"(71, 7)",1,1,0,0
"(72, 7)",1,1,0,0
"(73, 7)",1,1,0,0
"(74, 7)",1,0,0,1
"(75, 7)",0,1,1,0
"(76, 7)",1,1,0,0
"(77, 7)",1,0,0,1
"(78, 7)",0,0,1,1
"(79, 7)",0,1,1,0
"(80, 7)",0,1,0,0
"(81, 7)",1,0,0,1
"(82, 7)",1,0,1,0
"(83, 7)",1,0,0,1
"(84, 7)",0,1,1,0
"(85, 7)",1,0,0,1
"(86, 7)",0,0,1,1
"(87, 7)",0,0,1,0
"(88, 7)",0,1,0,1
"(89, 7)",1,0,1,0
"(90, 7)",0,1,0,1
"(91, 7)",0,1,1,1
"(92, 7)",0,0,1,0
"(93, 7)",0,1,0,1
"(94, 7)",1,1,1,0
"(95, 7)",0,1,0,1
"(96, 7)",0,1,1,0
"(97, 7)",0,1,0,1
"(98, 7)",0,1,1,1
"(99, 7)",0,0,1,0
"(100, 7)",1,1,0,0
"(1, 8)",0,1,0,1
"(2, 8)",0,1,1,1
"(3, 8)",0,0,1,1
"(4, 8)",1,0,1,0
"(5, 8)",1,1,0,1
"(6, 8)",1,0,1,0
"(7, 8)",1,0,0,1
"(8, 8)",0,1,1,0
"(9, 8)",1,1,0,0
"(10, 8)",1,0,0,0
"(11, 8)",1,1,0,0
"(12, 8)",1,1,0,1
"(13, 8)",1,0,1,0
"(14, 8)",0,1,0,0
"(15, 8)",0,1,0,1
"(16, 8)",0,0,1,1
"(17, 8)",0,0,1,1
"(18, 8)",0,1,1,0
"(19, 8)",1,0,0,1
"(20, 8)",0,0,1,0
"(21, 8)",1,1,0,0
"(22, 8)",1,0,0,0
"(23, 8)",1,0,0,1
"(24, 8)",0,1,1,1
"(25, 8)",0,1,1,0
"(26, 8)",0,1,0,1
"(27, 8)",0,0,1,0
"(28, 8)",1,0,0,1
"(29, 8)",0,1,1,0
"(30, 8)",1,0,0,0
"(31, 8)",1,1,0,0
"(32, 8)",0,1,0,1
"(33, 8)",0,1,1,1
"(34, 8)",0,0,1,1
"(35, 8)",0,1,1,0
"(36, 8)",1,1,0,0
"(37, 8)",1,0,0,0
"(38, 8)",0,1,0,1
"(39, 8)",1,1,1,0
"(40, 8)",1,0,0,0
"(41, 8)",1,0,0,1
"(42, 8)",1,1,1,0
"(43, 8)",0,0,0,1
"(44, 8)",0,0,1,1
"(45, 8)",0,1,1,0
"(46, 8)",1,0,0,1
"(47, 8)",1,0,1,0
"(48, 8)",0,1,0,1
"(49, 8)",0,0,1,1
"(50, 8)",0,0,1,0
"(51, 8)",1,1,0,0
"(52, 8)",1,1,0,0
"(53, 8)",1,1,0,0
"(54, 8)",0,1,0,1
"(55, 8)",0,0,1,1
"(56, 8)",0,1,1,0
"(57, 8)",1,0,0,0
"(58, 8)",1,0,0,1
"(59, 8)",0,1,1,1
"(60, 8)",0,1,1,0
"(61, 8)",0,1,0,1
"(62, 8)",0,0,1,1
"(63, 8)",1,0,1,0
"(64, 8)",1,1,0,0
"(65, 8)",0,1,0,1
"(66, 8)",0,0,1,1
"(67, 8)",1,1,1,0
"(68, 8)",1,0,0,1
"(69, 8)",0,1,1,0
"(70, 8)",1,0,0,1
"(71, 8)",0,1,1,0
"(72, 8)",0,1,0,1
"(73, 8)",0,1,1,0
"(74, 8)",0,1,0,1
"(75, 8)",0,0,1,0
"(76, 8)",1,1,0,0
"(77, 8)",1,1,0,0
"(78, 8)",1,0,0,1
"(79, 8)",0,0,1,1
"(80, 8)",1,0,1,0
"(81, 8)",1,1,0,0
"(82, 8)",1,1,0,0
"(83, 8)",1,1,0,0
"(84, 8)",0,0,0,1
"(85, 8)",0,1,1,1
"(86, 8)",0,0,1,1
"(87, 8)",0,0,1,1
"(88, 8)",1,0,1,0
"(89, 8)",0,1,0,1
"(90, 8)",0,0,1,1
"(91, 8)",0,0,1,1
"(92, 8)",0,0,1,1
"(93, 8)",1,0,1,0
"(94, 8)",0,1,0,1
"(95, 8)",1,0,1,0
"(96, 8)",1,0,0,1
"(97, 8)",1,0,1,0
"(98, 8)",1,0,0,1
"(99, 8)",1,0,1,0
"(100, 8)",1,1,0,0
"(1, 9)",1,0,0,1
"(2, 9)",0,0,1,1
"(3, 9)",0,0,1,1
"(4, 9)",0,1,1,0
"(5, 9)",0,1,0,0
"(6, 9)",0,1,0,1
"(7, 9)",0,1,1,0
"(8, 9)",1,0,0,1
"(9, 9)",0,1,1,0
"(10, 9)",1,1,0,0
"(11, 9)",1,1,0,0
"(12, 9)",0,1,0,0
"(13, 9)",0,1,0,1
"(14, 9)",0,0,1,1
"(15, 9)",1,0,1,1
"(16, 9)",0,0,1,1
"(17, 9)",1,0,1,0
"(18, 9)",1,0,0,1
"(19, 9)",0,1,1,1
"(20, 9)",0,0,1,1
"(21, 9)",0,1,1,0
"(22, 9)",0,1,0,1
"(23, 9)",0,1,1,0
"(24, 9)",1,0,0,1
"(25, 9)",0,0,1,1
"(26, 9)",1,0,1,0
"(27, 9)",1,0,0,1
"(28, 9)",0,1,1,0
"(29, 9)",1,0,0,1
"(30, 9)",0,1,1,1
"(31, 9)",0,1,1,1
"(32, 9)",0,0,1,1
"(33, 9)",1,0,1,0
"(34, 9)",1,0,0,1
"(35, 9)",0,0,1,1
"(36, 9)",0,1,1,0
"(37, 9)",1,1,0,1
"(38, 9)",0,0,1,1
"(39, 9)",0,1,1,0
"(40, 9)",1,1,0,0
"(41, 9)",1,1,0,0
"(42, 9)",0,1,0,0
"(43, 9)",1,0,0,1
"(44, 9)",0,0,1,1
"(45, 9)",0,0,1,1
"(46, 9)",0,1,1,0
"(47, 9)",1,1,0,0
"(48, 9)",1,0,0,1
"(49, 9)",0,0,1,1
"(50, 9)",1,0,1,0
"(51, 9)",1,1,0,0
"(52, 9)",0,1,0,0
"(53, 9)",1,1,0,0
"(54, 9)",0,0,0,1
"(55, 9)",1,0,1,0
"(56, 9)",1,0,0,1
"(57, 9)",0,1,1,1
"(58, 9)",0,1,1,1
"(59, 9)",0,0,1,0
"(60, 9)",1,0,0,1
"(61, 9)",0,0,1,1
"(62, 9)",1,0,1,0
"(63, 9)",1,1,0,0
"(64, 9)",1,1,0,1
"(65, 9)",1,0,1,0
"(66, 9)",0,0,0,1
"(67, 9)",0,1,1,0
"(68, 9)",0,1,0,1
"(69, 9)",1,0,1,0
"(70, 9)",0,1,0,1
"(71, 9)",1,0,1,0
"(72, 9)",1,0,0,1
"(73, 9)",0,0,1,1
