  cell  ,E,W,N,S
"(13, 5)",1,0,0,1
"(14, 5)",0,0,1,1
"(15, 5)",0,0,1,0
"(16, 5)",1,1,0,0
"(17, 5)",1,0,0,0
"(18, 5)",0,1,0,1
"(19, 5)",0,0,1,1
"(20, 5)",0,0,1,1
"(21, 5)",1,0,1,0
"(22, 5)",1,1,0,0
"(23, 5)",0,1,0,1
"(24, 5)",0,0,1,0
"(25, 5)",0,1,0,1
"(26, 5)",0,1,1,1
"(27, 5)",0,0,1,1
"(28, 5)",0,0,1,0
"(29, 5)",1,0,0,1
"(30, 5)",0,1,1,0
"(31, 5)",1,0,0,1
"(32, 5)",1,0,1,0
"(33, 5)",1,1,0,0
"(34, 5)",1,1,0,0
"(35, 5)",1,1,0,0
"(36, 5)",0,1,0,1
"(37, 5)",0,0,1,1
"(38, 5)",0,1,1,0
"(39, 5)",1,1,0,1
"(40, 5)",1,0,1,0
"(1, 6)",1,0,0,1
"(2, 6)",1,0,1,1
"(3, 6)",0,0,1,1
"(4, 6)",1,1,1,0
"(5, 6)",1,0,0,1
"(6, 6)",0,1,1,0
"(7, 6)",0,0,0,1
"(8, 6)",1,0,1,0
"(9, 6)",1,1,0,1
"(10, 6)",0,0,1,1
"(11, 6)",0,0,1,1
"(12, 6)",1,1,1,0
"(13, 6)",0,1,0,1
"(14, 6)",0,0,1,1
"(15, 6)",1,0,1,0
"(16, 6)",0,1,0,1
"(17, 6)",0,1,1,1
"(18, 6)",1,0,1,0
"(19, 6)",1,0,0,1
"(20, 6)",0,0,1,0
"(21, 6)",0,1,0,1
"(22, 6)",0,1,1,0
"(23, 6)",1,0,0,1
"(24, 6)",0,0,1,1
"(25, 6)",0,0,1,1
"(26, 6)",0,0,1,1
"(27, 6)",0,0,1,1
"(28, 6)",0,0,1,1
"(29, 6)",0,1,1,0
"(30, 6)",1,0,0,1
"(31, 6)",1,1,1,0
"(32, 6)",0,1,0,1
"(33, 6)",0,1,1,0
"(34, 6)",1,1,0,0
"(35, 6)",1,1,0,0
"(36, 6)",1,0,0,1
"(37, 6)",0,0,1,1
"(38, 6)",0,0,1,0
"(39, 6)",1,1,0,0
"(40, 6)",1,1,0,0
"(1, 7)",1,1,0,0
"(2, 7)",1,1,0,0
"(3, 7)",0,0,0,1
"(4, 7)",0,1,1,0
"(5, 7)",0,1,0,1
"(6, 7)",0,0,1,1
"(7, 7)",1,0,1,0
"(8, 7)",1,1,0,0
"(9, 7)",1,1,0,0
"(10, 7)",1,0,0,1
"(11, 7)",0,0,1,1
"(12, 7)",0,1,1,0
"(13, 7)",1,0,0,1
"(14, 7)",0,0,1,1
"(15, 7)",0,1,1,1
"(16, 7)",1,0,1,0
"(17, 7)",1,0,0,1
"(18, 7)",0,1,1,0
"(19, 7)",0,1,0,1
"(20, 7)",0,0,1,1
"(21, 7)",1,0,1,1
"(22, 7)",0,0,1,1
"(23, 7)",0,1,1,0
"(24, 7)",1,0,0,0
"(25, 7)",1,0,0,1
"(26, 7)",1,0,1,1
"(27, 7)",0,0,1,1
"(28, 7)",0,0,1,0
"(29, 7)",1,0,0,1
"(30, 7)",0,1,1,0
"(31, 7)",0,1,0,1
"(32, 7)",0,0,1,1
"(33, 7)",1,0,1,0
"(34, 7)",0,1,0,0
"(35, 7)",1,1,0,0
"(36, 7)",0,1,0,1
"(37, 7)",0,0,1,1
"(38, 7)",0,0,1,1
"(39, 7)",0,1,1,0
"(40, 7)",1,1,0,0
"(1, 8)",1,1,0,0
"(2, 8)",1,1,0,0
"(3, 8)",1,0,0,1
"(4, 8)",0,0,1,1
"(5, 8)",0,0,1,1
"(6, 8)",0,0,1,1
"(7, 8)",0,1,1,0
"(8, 8)",1,1,0,1
"(9, 8)",0,1,1,0
"(10, 8)",1,1,0,0
"(11, 8)",1,0,0,1
"(12, 8)",1,0,1,1
"(13, 8)",0,1,1,0
"(14, 8)",1,0,0,0
"(15, 8)",1,0,0,1
"(16, 8)",0,1,1,0
"(17, 8)",0,1,0,1
"(18, 8)",0,0,1,1
"(19, 8)",0,0,1,1
"(20, 8)",1,0,1,0
"(21, 8)",1,1,0,0
"(22, 8)",1,0,0,1
"(23, 8)",0,0,1,1
"(24, 8)",0,1,1,1
"(25, 8)",0,1,1,0
"(26, 8)",0,1,0,1
"(27, 8)",0,0,1,1
"(28, 8)",1,0,1,0
"(29, 8)",0,1,0,1
"(30, 8)",1,0,1,0
"(31, 8)",0,0,0,1
"(32, 8)",1,0,1,0
"(33, 8)",1,1,0,1
"(34, 8)",1,0,1,0
"(35, 8)",0,1,0,1
"(36, 8)",0,0,1,1
"(37, 8)",1,0,1,0
"(38, 8)",1,0,0,1
"(39, 8)",1,0,1,0
"(40, 8)",1,1,0,0
"(1, 9)",1,1,0,0
"(2, 9)",1,1,0,0
"(3, 9)",1,1,0,0
"(4, 9)",0,0,0,1
"(5, 9)",1,0,1,1
"(6, 9)",1,0,1,0
"(7, 9)",0,0,0,1
"(8, 9)",0,1,1,1
"(9, 9)",0,0,1,0
"(10, 9)",1,1,0,0
"(11, 9)",1,1,0,0
"(12, 9)",1,1,0,0
"(13, 9)",0,0,0,1
"(14, 9)",0,1,1,1
"(15, 9)",0,1,1,0
"(16, 9)",1,0,0,1
"(17, 9)",0,0,1,1
"(18, 9)",0,0,1,1
"(19, 9)",0,0,1,1
"(20, 9)",0,1,1,1
"(21, 9)",0,1,1,0
"(22, 9)",0,1,0,1
"(23, 9)",0,0,1,1
"(24, 9)",0,0,1,1
"(25, 9)",1,0,1,0
"(26, 9)",0,0,0,1
"(27, 9)",1,0,1,0
"(28, 9)",0,1,0,1
"(29, 9)",1,0,1,0
"(30, 9)",0,1,0,1
"(31, 9)",0,0,1,1
"(32, 9)",1,1,1,0
"(33, 9)",0,1,0,0
"(34, 9)",0,1,0,1
"(35, 9)",0,0,1,1
"(36, 9)",1,0,1,1
"(37, 9)",0,1,1,1
"(38, 9)",0,1,1,0
"(39, 9)",1,1,0,0
"(40, 9)",1,1,0,0
"(1, 10)",1,1,0,0
"(2, 10)",1,1,0,0
"(3, 10)",0,1,0,1
"(4, 10)",1,0,1,0
"(5, 10)",1,1,0,0
"(6, 10)",0,1,0,1
"(7, 10)",1,0,1,0
"(8, 10)",1,0,0,1
"(9, 10)",0,0,1,1
"(10, 10)",0,1,1,0
"(11, 10)",0,1,0,0
"(12, 10)",0,1,0,1
"(13, 10)",1,0,1,0
"(14, 10)",1,0,0,1
"(15, 10)",1,0,1,0
"(16, 10)",0,1,0,1
"(17, 10)",1,0,1,1
"(18, 10)",0,0,1,0
"(19, 10)",1,0,0,1
"(20, 10)",0,0,1,1
"(21, 10)",0,0,1,1
"(22, 10)",0,0,1,1
"(23, 10)",0,0,1,1
"(24, 10)",1,0,1,0
"(25, 10)",0,1,0,1
"(26, 10)",0,0,1,1
"(27, 10)",1,1,1,0
"(28, 10)",1,0,0,1
"(29, 10)",0,1,1,0
"(30, 10)",1,0,0,1
"(31, 10)",0,0,1,1
"(32, 10)",0,1,1,0
"(33, 10)",1,0,0,1
"(34, 10)",0,0,1,1
"(35, 10)",1,0,1,0
"(36, 10)",0,1,0,0
"(37, 10)",1,0,0,1
"(38, 10)",1,0,1,0
"(39, 10)",0,1,0,1
"(40, 10)",1,1,1,0
"(1, 11)",1,1,0,0
"(2, 11)",0,1,0,1
"(3, 11)",1,0,1,0
"(4, 11)",0,1,0,1
"(5, 11)",0,1,1,0
"(6, 11)",1,0,0,1
"(7, 11)",0,1,1,0
"(8, 11)",1,1,0,0
"(9, 11)",1,0,0,1
"(10, 11)",0,0,1,1
"(11, 11)",0,0,1,1
"(12, 11)",1,0,1,0
"(13, 11)",0,1,0,1
"(14, 11)",0,1,1,0
"(15, 11)",0,1,0,1
"(16, 11)",1,0,1,1
"(17, 11)",0,1,1,0
"(18, 11)",1,0,0,1
"(19, 11)",0,1,1,0
"(20, 11)",1,0,0,1
"(21, 11)",1,0,1,0
"(22, 11)",1,0,0,1
"(23, 11)",0,0,1,1
"(24, 11)",0,1,1,0
"(25, 11)",1,0,0,1
"(26, 11)",1,0,1,0
"(27, 11)",1,1,0,0
"(28, 11)",1,1,0,0
"(29, 11)",1,0,0,1
"(30, 11)",0,1,1,0
"(31, 11)",1,0,0,0
"(32, 11)",1,0,0,1
"(33, 11)",0,1,1,0
"(34, 11)",1,0,0,0
"(35, 11)",0,1,0,1
"(36, 11)",0,0,1,1
"(37, 11)",0,1,1,0
"(38, 11)",0,1,0,1
"(39, 11)",1,0,1,0
"(40, 11)",1,1,0,0
"(1, 12)",0,1,0,1
"(2, 12)",0,0,1,0
"(3, 12)",0,1,0,1
"(4, 12)",1,0,1,1
"(5, 12)",1,0,1,0
"(6, 12)",0,1,0,1
"(7, 12)",1,0,1,0
"(8, 12)",0,1,0,1
"(9, 12)",0,1,1,0
"(10, 12)",1,0,0,1
"(11, 12)",0,0,1,1
"(12, 12)",1,1,1,0
"(13, 12)",1,0,0,1
"(14, 12)",0,0,1,1
"(15, 12)",1,0,1,0
"(16, 12)",0,1,0,0
"(17, 12)",1,0,0,1
"(18, 12)",0,1,1,0
"(19, 12)",1,0,0,0
"(20, 12)",1,1,0,0
"(21, 12)",1,1,0,0
"(22, 12)",1,1,0,0
"(23, 12)",0,0,0,1
"(24, 12)",0,0,1,1
"(25, 12)",1,1,1,0
"(26, 12)",0,1,0,0
"(27, 12)",1,1,0,0
"(28, 12)",1,1,0,0
"(29, 12)",0,1,0,1
"(30, 12)",1,0,1,0
"(31, 12)",1,1,0,0
"(32, 12)",1,1,0,0
"(33, 12)",0,0,0,1
"(34, 12)",0,1,1,1
"(35, 12)",0,0,1,1
"(36, 12)",1,0,1,0
"(37, 12)",1,0,0,1
"(38, 12)",1,0,1,0
"(39, 12)",1,1,0,0
"(40, 12)",1,1,0,0
"(1, 13)",1,0,0,1
"(2, 13)",0,0,1,1
"(3, 13)",0,0,1,1
"(4, 13)",0,1,1,0
"(5, 13)",0,1,0,1
"(6, 13)",1,0,1,0
"(7, 13)",0,1,0,1
"(8, 13)",0,0,1,1
"(9, 13)",1,0,1,0
"(10, 13)",1,1,0,0
"(11, 13)",0,0,0,1
"(12, 13)",0,1,1,0
"(13, 13)",1,1,0,0
"(14, 13)",1,0,0,0
"(15, 13)",1,1,0,0
"(16, 13)",1,0,0,1
"(17, 13)",0,1,1,0
"(18, 13)",1,0,0,1
"(19, 13)",0,1,1,1
"(20, 13)",0,1,1,0
"(21, 13)",1,1,0,0
"(22, 13)",1,1,0,0
"(23, 13)",1,0,0,1
"(24, 13)",1,0,1,0
"(25, 13)",0,1,0,1
"(26, 13)",0,0,1,1
"(27, 13)",0,1,1,0
"(28, 13)",0,1,0,1
"(29, 13)",0,0,1,1
"(30, 13)",0,1,1,1
"(31, 13)",0,1,1,0
"(32, 13)",0,1,0,1
"(33, 13)",1,0,1,0
"(34, 13)",0,0,0,1
"(35, 13)",1,0,1,1
"(36, 13)",1,1,1,0
"(37, 13)",1,1,0,0
"(38, 13)",1,1,0,0
"(39, 13)",1,1,0,0
"(40, 13)",0,1,0,0
"(1, 14)",1,1,0,0
"(2, 14)",1,0,0,1
"(3, 14)",0,0,1,0
"(4, 14)",1,0,0,1
"(5, 14)",0,0,1,1
"(6, 14)",0,1,1,0
"(7, 14)",1,0,0,1
"(8, 14)",0,0,1,1
"(9, 14)",0,1,1,0
"(10, 14)",0,1,0,1
"(11, 14)",1,0,1,0
"(12, 14)",1,0,0,1
"(13, 14)",0,1,1,0
"(14, 14)",1,1,0,0
"(15, 14)",0,1,0,1
"(16, 14)",0,1,1,0
"(17, 14)",0,0,0,1
"(18, 14)",0,1,1,0
"(19, 14)",1,0,0,1
"(20, 14)",0,0,1,1
"(21, 14)",1,1,1,0
"(22, 14)",0,1,0,1
"(23, 14)",0,1,1,0
"(24, 14)",1,1,0,0
"(25, 14)",1,0,0,1
"(26, 14)",0,0,1,1
"(27, 14)",0,0,1,1
"(28, 14)",0,0,1,1
"(29, 14)",0,0,1,1
"(30, 14)",0,0,1,1
"(31, 14)",1,0,1,0
"(32, 14)",1,0,0,1
"(33, 14)",0,1,1,0
"(34, 14)",1,0,0,1
"(35, 14)",0,1,1,0
"(36, 14)",0,1,0,0
"(37, 14)",1,1,0,0
"(38, 14)",1,1,0,0
"(39, 14)",0,1,0,1
"(40, 14)",1,0,1,0
"(1, 15)",1,1,0,0
"(2, 15)",0,1,0,1
"(3, 15)",1,0,1,0
"(4, 15)",0,1,0,1
"(5, 15)",0,0,1,1
"(6, 15)",1,0,1,0
"(7, 15)",1,1,0,0
"(8, 15)",1,0,0,1
"(9, 15)",0,0,1,1
"(10, 15)",1,0,1,1
"(11, 15)",1,1,1,0
"(12, 15)",0,1,0,1
"(13, 15)",0,0,1,1
"(14, 15)",0,1,1,1
"(15, 15)",0,0,1,1
"(16, 15)",0,0,1,1
"(17, 15)",0,0,1,1
"(18, 15)",0,0,1,1
"(19, 15)",0,1,1,0
"(20, 15)",1,0,0,0
"(21, 15)",1,1,0,0
"(22, 15)",1,0,0,0
"(23, 15)",1,0,0,1
"(24, 15)",0,1,1,0
"(25, 15)",0,1,0,1
"(26, 15)",1,0,1,0
"(27, 15)",1,0,0,1
"(28, 15)",1,0,1,0
"(29, 15)",1,0,0,1
"(30, 15)",0,0,1,1
"(31, 15)",1,1,1,0
"(32, 15)",0,1,0,1
"(33, 15)",1,0,1,1
"(34, 15)",0,1,1,0
"(35, 15)",1,0,0,1
"(36, 15)",1,0,1,0
"(37, 15)",1,1,0,0
"(38, 15)",1,1,0,0
"(39, 15)",1,0,0,1
"(40, 15)",0,1,1,0
"(1, 16)",0,1,0,1
"(2, 16)",1,0,1,0
"(3, 16)",1,1,0,1
"(4, 16)",0,0,1,1
"(5, 16)",0,0,1,0
"(6, 16)",1,1,0,0
"(7, 16)",1,1,0,0
"(8, 16)",0,1,0,0
"(9, 16)",1,0,0,1
"(10, 16)",0,1,1,0
"(11, 16)",0,1,0,1
"(12, 16)",1,0,1,0
"(13, 16)",0,0,0,1
"(14, 16)",0,0,1,1
"(15, 16)",0,0,1,1
"(16, 16)",1,0,1,1
"(17, 16)",0,0,1,1
"(18, 16)",0,0,1,1
"(19, 16)",0,0,1,0
"(20, 16)",1,1,0,1
"(21, 16)",0,1,1,0
"(22, 16)",1,1,0,0
"(23, 16)",0,1,0,1
"(24, 16)",0,0,1,1
"(25, 16)",0,0,1,1
"(26, 16)",0,1,1,0
"(27, 16)",1,1,0,0
"(28, 16)",0,1,0,0
"(29, 16)",0,1,0,1
"(30, 16)",1,0,1,0
"(31, 16)",0,1,0,1
"(32, 16)",0,0,1,0
"(33, 16)",1,1,0,0
"(34, 16)",1,0,0,1
"(35, 16)",0,1,1,0
"(36, 16)",1,1,0,0
"(37, 16)",1,1,0,0
"(38, 16)",1,1,0,0
"(39, 16)",0,1,0,1
"(40, 16)",1,0,1,0
"(1, 17)",1,0,0,1
"(2, 17)",0,1,1,0
"(3, 17)",1,1,0,0
"(4, 17)",1,0,0,1
"(5, 17)",0,0,1,1
"(6, 17)",0,1,1,0
"(7, 17)",0,1,0,1
"(8, 17)",1,0,1,0
"(9, 17)",1,1,0,0
"(10, 17)",0,0,0,1
"(11, 17)",1,0,1,0
"(12, 17)",1,1,0,0
"(13, 17)",1,0,0,1
"(14, 17)",0,0,1,1
"(15, 17)",1,0,1,0
"(16, 17)",1,1,0,0
"(17, 17)",1,0,0,1
"(18, 17)",0,0,1,1
"(19, 17)",0,0,1,1
"(20, 17)",0,1,1,0
"(21, 17)",1,0,0,1
"(22, 17)",0,1,1,1
"(23, 17)",0,0,1,1
"(24, 17)",0,0,1,1
"(25, 17)",0,0,1,0
"(26, 17)",1,0,0,1
"(27, 17)",0,1,1,1
"(28, 17)",1,0,1,1
"(29, 17)",0,0,1,0
"(30, 17)",0,1,0,1
"(31, 17)",0,0,1,1
"(32, 17)",0,0,1,1
"(33, 17)",0,1,1,0
"(34, 17)",1,1,0,0
"(35, 17)",0,0,0,1
"(36, 17)",0,1,1,1
"(37, 17)",0,1,1,0
"(38, 17)",1,1,0,0
"(39, 17)",1,0,0,1
"(40, 17)",1,1,1,0
"(1, 18)",1,1,0,0
"(2, 18)",0,0,0,1
"(3, 18)",1,1,1,0
"(4, 18)",1,1,0,0
"(5, 18)",1,0,0,1
"(6, 18)",0,0,1,1
"(7, 18)",0,0,1,0
"(8, 18)",1,1,0,0
"(9, 18)",0,1,0,1
"(10, 18)",1,0,1,0
"(11, 18)",0,1,0,1
"(12, 18)",0,1,1,1
"(13, 18)",0,1,1,0
"(14, 18)",0,0,0,1
"(15, 18)",0,1,1,1
"(16, 18)",0,1,1,0
"(17, 18)",1,1,0,0
"(18, 18)",1,0,0,1
"(19, 18)",0,0,1,1
"(20, 18)",0,0,1,1
"(21, 18)",0,1,1,0
"(22, 18)",1,0,0,1
"(23, 18)",0,0,1,1
"(24, 18)",0,0,1,1
"(25, 18)",0,0,1,1
"(26, 18)",0,1,1,0
"(27, 18)",1,0,0,0
"(28, 18)",0,1,0,1
"(29, 18)",0,0,1,1
"(30, 18)",1,0,1,1
"(31, 18)",0,0,1,1
"(32, 18)",1,0,1,0
"(33, 18)",1,0,0,0
"(34, 18)",0,1,0,1
"(35, 18)",0,0,1,1
"(36, 18)",1,0,1,0
"(37, 18)",0,0,0,1
"(38, 18)",0,1,1,1
"(39, 18)",0,1,1,0
"(40, 18)",0,1,0,0
"(1, 19)",0,1,0,1
"(2, 19)",1,0,1,0
"(3, 19)",1,1,0,0
"(4, 19)",0,1,0,1
"(5, 19)",1,1,1,0
"(6, 19)",1,0,0,1
"(7, 19)",1,0,1,0
"(8, 19)",0,1,0,1
"(9, 19)",1,0,1,0
"(10, 19)",1,1,0,0
"(11, 19)",1,0,0,1
"(12, 19)",0,0,1,1
"(13, 19)",1,0,1,0
"(14, 19)",1,0,0,1
"(15, 19)",0,0,1,1
"(16, 19)",0,0,1,1
"(17, 19)",0,1,1,0
"(18, 19)",1,1,0,1
"(19, 19)",0,0,1,1
"(20, 19)",0,0,1,1
"(21, 19)",1,0,1,0
"(22, 19)",0,1,0,1
"(23, 19)",1,0,1,1
"(24, 19)",0,0,1,1
"(25, 19)",0,0,1,1
"(26, 19)",0,0,1,1
"(27, 19)",0,1,1,0
"(28, 19)",1,0,0,1
"(29, 19)",1,0,1,0
"(30, 19)",0,1,0,1
"(31, 19)",1,0,1,0
"(32, 19)",0,1,0,1
"(33, 19)",1,1,1,0
"(34, 19)",1,0,0,1
"(35, 19)",1,0,1,0
"(36, 19)",1,1,0,0
"(37, 19)",1,0,0,1
"(38, 19)",0,0,1,1
"(39, 19)",0,0,1,1
"(40, 19)",1,0,1,0
"(1, 20)",1,0,0,1
"(2, 20)",0,1,1,0
"(3, 20)",0,1,0,1
"(4, 20)",1,0,1,1
"(5, 20)",0,1,1,0
"(6, 20)",1,1,0,0
"(7, 20)",0,1,0,1
"(8, 20)",0,0,1,1
"(9, 20)",0,1,1,0
"(10, 20)",0,1,0,1
"(11, 20)",1,1,1,0
"(12, 20)",1,0,0,0
"(13, 20)",1,1,0,0
"(14, 20)",1,1,0,0
"(15, 20)",1,0,0,1
"(16, 20)",1,0,1,0
"(17, 20)",1,0,0,1
"(18, 20)",0,1,1,0
"(19, 20)",1,0,0,1
"(20, 20)",0,0,1,0
"(21, 20)",0,1,0,1
"(22, 20)",1,0,1,0
"(23, 20)",1,1,0,0
"(24, 20)",1,0,0,1
"(25, 20)",0,0,1,1
"(26, 20)",0,0,1,1
"(27, 20)",1,0,1,0
"(28, 20)",1,1,0,0
"(29, 20)",0,1,0,1
"(30, 20)",0,0,1,1
"(31, 20)",0,1,1,0
"(32, 20)",0,0,0,1
"(33, 20)",0,1,1,0
"(34, 20)",1,1,0,0
"(35, 20)",1,1,0,0
"(36, 20)",1,1,0,0
"(37, 20)",0,1,0,1
"(38, 20)",1,0,1,0
"(39, 20)",1,0,0,0
"(40, 20)",1,1,0,0
"(1, 21)",1,1,0,1
"(2, 21)",0,0,1,1
"(3, 21)",1,0,1,0
"(4, 21)",1,1,0,0
"(5, 21)",1,0,0,0
"(6, 21)",1,1,0,0
"(7, 21)",1,0,0,1
"(8, 21)",0,0,1,1
"(9, 21)",1,0,1,1
"(10, 21)",1,0,1,0
"(11, 21)",0,1,0,1
"(12, 21)",1,1,1,0
"(13, 21)",0,1,0,1
"(14, 21)",0,1,1,0
"(15, 21)",1,1,0,0
"(16, 21)",1,1,0,0
"(17, 21)",1,1,0,0
"(18, 21)",0,0,0,1
"(19, 21)",1,1,1,0
"(20, 21)",1,0,0,1
"(21, 21)",1,0,1,0
"(22, 21)",0,1,0,1
"(23, 21)",0,1,1,0
"(24, 21)",1,1,0,0
"(25, 21)",1,0,0,1
"(26, 21)",0,0,1,1
"(27, 21)",0,1,1,1
"(28, 21)",0,1,1,0
"(29, 21)",1,0,0,1
"(30, 21)",0,0,1,1
"(31, 21)",1,0,1,0
"(32, 21)",1,0,0,1
"(33, 21)",0,0,1,1
"(34, 21)",0,1,1,0
"(35, 21)",0,1,0,1
"(36, 21)",0,1,1,1
"(37, 21)",0,0,1,0
"(38, 21)",0,1,0,1
"(39, 21)",1,1,1,0
"(40, 21)",1,1,0,0
"(1, 22)",0,1,0,0
"(2, 22)",1,0,0,1
"(3, 22)",0,1,1,0
"(4, 22)",0,1,0,1
"(5, 22)",1,1,1,0
"(6, 22)",1,1,0,0
"(7, 22)",0,1,0,1
"(8, 22)",0,0,1,0
"(9, 22)",1,1,0,0
"(10, 22)",0,1,0,1
"(11, 22)",1,0,1,0
"(12, 22)",1,1,0,0
"(13, 22)",1,0,0,1
"(14, 22)",1,0,1,0
"(15, 22)",0,1,0,0
"(16, 22)",0,1,0,1
"(17, 22)",0,1,1,1
"(18, 22)",0,0,1,1
"(19, 22)",1,1,1,0
"(20, 22)",1,1,0,0
"(21, 22)",0,1,0,1
"(22, 22)",0,0,1,1
"(23, 22)",0,0,1,1
"(24, 22)",0,1,1,0
"(25, 22)",0,1,0,0
"(26, 22)",1,0,0,1
"(27, 22)",0,0,1,1
"(28, 22)",1,0,1,0
"(29, 22)",1,1,0,0
"(30, 22)",0,0,0,1
"(31, 22)",1,1,1,0
"(32, 22)",0,1,0,1
"(33, 22)",0,0,1,1
