cell,E,W,N,S
"(13, 5)",0,0,0,1
"(14, 5)",1,0,1,0
"(15, 5)",1,1,0,0
"(16, 5)",1,0,0,1
"(17, 5)",0,0,1,1
"(18, 5)",0,0,1,1
"(19, 5)",1,0,1,0
"(20, 5)",1,0,0,1
"(21, 5)",0,1,1,0
"(22, 5)",0,0,0,1
"(23, 5)",0,0,1,1
"(24, 5)",0,0,1,1
"(25, 5)",1,0,1,1
"(26, 5)",0,0,1,1
"(27, 5)",1,1,1,0
"(28, 5)",1,1,0,0
"(29, 5)",1,0,0,1
"(30, 5)",0,0,1,0
"(31, 5)",1,1,0,0
"(32, 5)",1,0,0,1
"(33, 5)",0,0,1,1
"(34, 5)",0,1,1,0
"(35, 5)",0,1,0,1
"(36, 5)",0,1,1,0
"(37, 5)",1,1,0,0
"(38, 5)",0,1,0,1
"(39, 5)",0,0,1,1
"(40, 5)",1,0,1,0
"(1, 6)",1,1,0,1
"(2, 6)",0,0,1,1
"(3, 6)",0,1,1,0
"(4, 6)",0,1,0,1
"(5, 6)",0,1,1,0
"(6, 6)",1,1,0,1
"(7, 6)",1,0,1,0
"(8, 6)",1,0,0,1
"(9, 6)",0,0,1,1
"(10, 6)",0,0,1,1
"(11, 6)",0,0,1,1
"(12, 6)",0,1,1,1
"(13, 6)",1,0,1,0
"(14, 6)",1,1,0,0
"(15, 6)",1,1,0,0
"(16, 6)",1,1,0,1
"(17, 6)",1,0,1,0
"(18, 6)",0,0,0,1
"(19, 6)",0,1,1,1
"(20, 6)",0,1,1,0
"(21, 6)",1,0,0,1
"(22, 6)",0,0,1,1
"(23, 6)",0,0,1,1
"(24, 6)",1,0,1,0
"(25, 6)",1,1,0,0
"(26, 6)",1,0,0,1
"(27, 6)",0,1,1,0
"(28, 6)",1,1,0,0
"(29, 6)",1,1,0,0
"(30, 6)",1,0,0,1
"(31, 6)",0,1,1,0
"(32, 6)",1,1,0,0
"(33, 6)",1,0,0,0
"(34, 6)",1,0,0,1
"(35, 6)",0,0,1,1
"(36, 6)",1,0,1,0
"(37, 6)",1,1,0,1
"(38, 6)",0,0,1,1
"(39, 6)",1,0,1,0
"(40, 6)",1,1,0,0
"(1, 7)",1,1,0,0
"(2, 7)",0,0,0,1
"(3, 7)",1,0,1,1
"(4, 7)",0,0,1,1
"(5, 7)",1,0,1,0
"(6, 7)",0,1,0,0
"(7, 7)",1,1,0,0
"(8, 7)",1,1,0,0
"(9, 7)",1,0,0,1
"(10, 7)",0,0,1,1
"(11, 7)",0,0,1,0
"(12, 7)",1,0,0,1
"(13, 7)",0,1,1,0
"(14, 7)",1,1,0,1
"(15, 7)",0,1,1,0
"(16, 7)",0,1,0,0
"(17, 7)",1,1,0,0
"(18, 7)",1,0,0,1
"(19, 7)",1,0,1,0
"(20, 7)",1,0,0,1
"(21, 7)",1,1,1,0
"(22, 7)",0,0,0,1
"(23, 7)",1,0,1,0
"(24, 7)",1,1,0,0
"(25, 7)",1,1,0,0
"(26, 7)",0,1,0,0
"(27, 7)",1,0,0,1
"(28, 7)",0,1,1,0
"(29, 7)",1,1,0,0
"(30, 7)",0,1,0,1
"(31, 7)",0,0,1,1
"(32, 7)",0,1,1,1
"(33, 7)",0,1,1,0
"(34, 7)",1,1,0,0
"(35, 7)",1,0,0,0
"(36, 7)",1,1,0,1
"(37, 7)",0,1,1,0
"(38, 7)",0,0,0,1
"(39, 7)",1,1,1,0
"(40, 7)",1,1,0,0
"(1, 8)",0,1,0,1
"(2, 8)",1,0,1,0
"(3, 8)",1,1,0,0
"(4, 8)",1,0,0,0
"(5, 8)",0,1,0,1
"(6, 8)",1,0,1,0
"(7, 8)",1,1,0,0
"(8, 8)",1,1,0,0
"(9, 8)",1,1,0,0
"(10, 8)",1,0,0,1
"(11, 8)",1,0,1,0
"(12, 8)",1,1,0,0
"(13, 8)",1,0,0,0
"(14, 8)",0,1,0,1
"(15, 8)",0,0,1,1
"(16, 8)",1,0,1,0
"(17, 8)",0,1,0,1
"(18, 8)",0,1,1,0
"(19, 8)",1,1,0,0
"(20, 8)",0,1,0,0
"(21, 8)",1,1,0,1
"(22, 8)",1,0,1,0
"(23, 8)",1,1,0,1
"(24, 8)",0,1,1,0
"(25, 8)",1,1,0,0
"(26, 8)",1,0,0,1
"(27, 8)",0,1,1,1
"(28, 8)",0,0,1,1
"(29, 8)",0,1,1,1
"(30, 8)",1,0,1,0
"(31, 8)",1,0,0,1
"(32, 8)",0,0,1,1
"(33, 8)",0,0,1,1
"(34, 8)",0,1,1,0
"(35, 8)",1,1,0,0
"(36, 8)",1,1,0,0
"(37, 8)",1,0,0,1
"(38, 8)",1,0,1,0
"(39, 8)",0,1,0,0
"(40, 8)",1,1,0,0
"(1, 9)",1,0,0,0
"(2, 9)",0,1,0,1
"(3, 9)",0,1,1,0
"(4, 9)",1,1,0,0
"(5, 9)",1,0,0,1
"(6, 9)",0,1,1,0
"(7, 9)",1,1,0,0
"(8, 9)",0,1,0,1
"(9, 9)",1,1,1,0
"(10, 9)",1,1,0,0
"(11, 9)",0,1,0,1
"(12, 9)",0,1,1,0
"(13, 9)",1,1,0,0
"(14, 9)",1,0,0,1
"(15, 9)",1,0,1,0
"(16, 9)",0,1,0,1
"(17, 9)",0,0,1,1
"(18, 9)",1,0,1,0
"(19, 9)",0,1,0,1
"(20, 9)",1,0,1,0
"(21, 9)",0,1,0,0
"(22, 9)",1,1,0,0
"(23, 9)",0,1,0,1
"(24, 9)",1,0,1,0
"(25, 9)",1,1,0,1
"(26, 9)",0,1,1,0
"(27, 9)",1,0,0,1
"(28, 9)",1,0,1,0
"(29, 9)",0,0,0,1
"(30, 9)",0,1,1,0
"(31, 9)",0,1,0,1
"(32, 9)",1,0,1,0
"(33, 9)",1,0,0,0
"(34, 9)",1,0,0,1
"(35, 9)",1,1,1,0
"(36, 9)",1,1,0,0
"(37, 9)",1,1,0,0
"(38, 9)",0,1,0,1
"(39, 9)",0,0,1,1
"(40, 9)",0,1,1,0
"(1, 10)",1,1,0,1
"(2, 10)",1,0,1,0
"(3, 10)",1,0,0,0
"(4, 10)",1,1,0,1
"(5, 10)",0,1,1,0
"(6, 10)",0,0,0,1
"(7, 10)",0,1,1,1
"(8, 10)",0,0,1,1
"(9, 10)",1,1,1,0
"(10, 10)",0,1,0,1
"(11, 10)",0,0,1,1
"(12, 10)",1,0,1,0
"(13, 10)",1,1,0,1
"(14, 10)",0,1,1,0
"(15, 10)",0,1,0,1
"(16, 10)",1,0,1,1
"(17, 10)",0,0,1,0
"(18, 10)",0,1,0,1
"(19, 10)",1,0,1,0
"(20, 10)",0,1,0,1
"(21, 10)",1,0,1,0
"(22, 10)",0,1,0,1
"(23, 10)",1,0,1,0
"(24, 10)",1,1,0,0
"(25, 10)",0,1,0,1
"(26, 10)",0,0,1,0
"(27, 10)",1,1,0,0
"(28, 10)",0,1,0,1
"(29, 10)",0,0,1,1
"(30, 10)",1,0,1,1
"(31, 10)",0,0,1,1
"(32, 10)",0,1,1,0
"(33, 10)",1,1,0,1
"(34, 10)",0,1,1,0
"(35, 10)",0,1,0,1
"(36, 10)",0,1,1,0
"(37, 10)",1,1,0,0
"(38, 10)",1,0,0,1
"(39, 10)",0,0,1,1
"(40, 10)",1,0,1,0
"(1, 11)",1,1,0,0
"(2, 11)",1,1,0,1
"(3, 11)",0,1,1,0
"(4, 11)",1,1,0,0
"(5, 11)",1,0,0,1
"(6, 11)",0,0,1,1
"(7, 11)",0,0,1,1
"(8, 11)",1,0,1,0
"(9, 11)",0,1,0,1
"(10, 11)",1,0,1,0
"(11, 11)",1,0,0,1
"(12, 11)",0,1,1,0
"(13, 11)",0,1,0,1
"(14, 11)",0,0,1,1
"(15, 11)",1,0,1,0
"(16, 11)",1,1,0,0
"(17, 11)",1,0,0,1
"(18, 11)",1,0,1,0
"(19, 11)",0,1,0,1
"(20, 11)",0,0,1,1
"(21, 11)",0,1,1,0
"(22, 11)",1,0,0,1
"(23, 11)",0,1,1,0
"(24, 11)",0,1,0,1
"(25, 11)",1,0,1,0
"(26, 11)",1,0,0,1
"(27, 11)",1,1,1,0
"(28, 11)",0,0,0,1
"(29, 11)",0,0,1,1
"(30, 11)",0,1,1,0
"(31, 11)",1,0,0,1
"(32, 11)",1,0,1,0
"(33, 11)",0,1,0,1
"(34, 11)",1,0,1,0
"(35, 11)",1,0,0,1
"(36, 11)",0,0,1,1
"(37, 11)",0,1,1,0
"(38, 11)",1,1,0,0
"(39, 11)",1,0,0,0
"(40, 11)",1,1,0,0
"(1, 12)",1,1,0,0
"(2, 12)",1,1,0,0
"(3, 12)",1,0,0,1
"(4, 12)",0,1,1,0
"(5, 12)",1,1,0,0
"(6, 12)",1,0,0,1
"(7, 12)",0,0,1,0
"(8, 12)",1,1,0,0
"(9, 12)",1,0,0,1
"(10, 12)",0,1,1,0
"(11, 12)",1,1,0,0
"(12, 12)",1,0,0,1
"(13, 12)",0,0,1,1
"(14, 12)",0,0,1,1
"(15, 12)",0,1,1,0
"(16, 12)",0,1,0,1
"(17, 12)",0,1,1,0
"(18, 12)",0,1,0,1
"(19, 12)",1,0,1,0
"(20, 12)",1,0,0,1
"(21, 12)",1,0,1,1
"(22, 12)",0,1,1,0
"(23, 12)",1,0,0,1
"(24, 12)",0,0,1,1
"(25, 12)",0,1,1,1
"(26, 12)",0,1,1,0
"(27, 12)",0,1,0,0
"(28, 12)",1,0,0,1
"(29, 12)",1,0,1,0
"(30, 12)",1,0,0,1
"(31, 12)",0,1,1,0
"(32, 12)",0,1,0,1
"(33, 12)",1,0,1,0
"(34, 12)",0,1,0,0
"(35, 12)",1,1,0,0
"(36, 12)",1,0,0,1
"(37, 12)",1,0,1,1
"(38, 12)",0,1,1,0
"(39, 12)",1,1,0,0
"(40, 12)",1,1,0,0
"(1, 13)",1,1,0,0
"(2, 13)",1,1,0,0
"(3, 13)",0,1,0,1
"(4, 13)",1,0,1,0
"(5, 13)",1,1,0,0
"(6, 13)",0,1,0,1
"(7, 13)",1,0,1,0
"(8, 13)",1,1,0,0
"(9, 13)",1,1,0,0
"(10, 13)",1,0,0,1
"(11, 13)",0,1,1,0
"(12, 13)",1,1,0,0
"(13, 13)",1,0,0,0
"(14, 13)",1,0,0,1
"(15, 13)",1,0,1,0
"(16, 13)",1,0,0,1
"(17, 13)",0,0,1,1
"(18, 13)",1,0,1,0
"(19, 13)",0,1,0,1
"(20, 13)",0,1,1,0
"(21, 13)",1,1,0,0
"(22, 13)",1,0,0,1
"(23, 13)",0,1,1,0
"(24, 13)",1,0,0,1
"(25, 13)",0,0,1,1
"(26, 13)",0,0,1,1
"(27, 13)",0,0,1,1
"(28, 13)",0,1,1,0
"(29, 13)",1,1,0,0
"(30, 13)",1,1,0,0
"(31, 13)",1,0,0,1
"(32, 13)",0,0,1,0
"(33, 13)",0,1,0,1
"(34, 13)",1,0,1,0
"(35, 13)",1,1,0,0
"(36, 13)",0,1,0,0
"(37, 13)",1,1,0,0
"(38, 13)",0,0,0,1
"(39, 13)",0,1,1,1
"(40, 13)",0,1,1,0
"(1, 14)",1,1,0,0
"(2, 14)",0,1,0,0
"(3, 14)",1,0,0,1
"(4, 14)",0,1,1,0
"(5, 14)",1,1,0,1
"(6, 14)",1,0,1,0
"(7, 14)",1,1,0,0
"(8, 14)",1,1,0,0
"(9, 14)",0,1,0,0
"(10, 14)",0,1,0,1
"(11, 14)",1,0,1,0
"(12, 14)",0,1,0,1
"(13, 14)",0,1,1,0
"(14, 14)",1,1,0,0
"(15, 14)",0,1,0,1
"(16, 14)",0,1,1,0
"(17, 14)",1,0,0,0
"(18, 14)",0,1,0,1
"(19, 14)",0,0,1,1
"(20, 14)",0,0,1,1
"(21, 14)",0,1,1,0
"(22, 14)",0,1,0,1
"(23, 14)",1,0,1,0
"(24, 14)",1,1,0,0
"(25, 14)",0,0,0,1
"(26, 14)",1,0,1,0
"(27, 14)",1,0,0,1
"(28, 14)",0,0,1,1
"(29, 14)",1,1,1,0
"(30, 14)",1,1,0,0
"(31, 14)",1,1,0,1
"(32, 14)",1,0,1,1
"(33, 14)",0,0,1,0
"(34, 14)",1,1,0,0
"(35, 14)",0,1,0,1
"(36, 14)",1,0,1,0
"(37, 14)",1,1,0,1
"(38, 14)",0,0,1,1
"(39, 14)",0,0,1,1
"(40, 14)",1,0,1,0
"(1, 15)",1,1,0,0
"(2, 15)",1,0,0,1
"(3, 15)",0,1,1,0
"(4, 15)",1,0,0,1
"(5, 15)",0,1,1,0
"(6, 15)",1,1,0,0
"(7, 15)",0,1,0,1
"(8, 15)",0,1,1,1
"(9, 15)",0,0,1,1
"(10, 15)",0,0,1,1
"(11, 15)",0,1,1,0
"(12, 15)",1,0,0,1
"(13, 15)",1,0,1,0
"(14, 15)",1,1,0,0
"(15, 15)",1,0,0,1
"(16, 15)",0,0,1,0
"(17, 15)",1,1,0,1
"(18, 15)",1,0,1,1
"(19, 15)",0,0,1,1
"(20, 15)",0,0,1,0
"(21, 15)",1,0,0,1
"(22, 15)",0,0,1,1
"(23, 15)",0,1,1,0
"(24, 15)",0,1,0,1
"(25, 15)",1,0,1,0
"(26, 15)",1,1,0,0
"(27, 15)",1,1,0,0
"(28, 15)",0,0,0,1
"(29, 15)",1,1,1,0
"(30, 15)",1,1,0,0
"(31, 15)",1,1,0,0
"(32, 15)",0,1,0,1
"(33, 15)",1,0,1,0
"(34, 15)",1,1,0,0
"(35, 15)",1,0,0,1
"(36, 15)",0,1,1,0
"(37, 15)",0,1,0,1
"(38, 15)",0,0,1,1
"(39, 15)",1,0,1,0
"(40, 15)",1,1,0,0
"(1, 16)",1,1,0,1
"(2, 16)",0,1,1,0
"(3, 16)",1,0,0,0
"(4, 16)",1,1,0,1
"(5, 16)",0,0,1,0
"(6, 16)",0,1,0,1
"(7, 16)",1,0,1,1
"(8, 16)",0,0,1,1
"(9, 16)",1,0,1,0
"(10, 16)",1,0,0,1
"(11, 16)",0,0,1,1
"(12, 16)",1,1,1,0
"(13, 16)",1,1,0,0
"(14, 16)",1,1,0,0
"(15, 16)",1,1,0,1
"(16, 16)",1,0,1,0
"(17, 16)",1,1,0,0
"(18, 16)",0,1,0,1
"(19, 16)",0,0,1,1
"(20, 16)",0,0,1,1
"(21, 16)",0,1,1,1
"(22, 16)",0,0,1,0
"(23, 16)",1,0,0,1
"(24, 16)",0,0,1,1
"(25, 16)",0,1,1,0
"(26, 16)",1,1,0,0
"(27, 16)",0,1,0,1
"(28, 16)",1,0,1,0
"(29, 16)",0,1,0,0
"(30, 16)",1,1,0,0
"(31, 16)",0,1,0,1
"(32, 16)",1,0,1,0
"(33, 16)",1,1,0,0
"(34, 16)",0,1,0,1
"(35, 16)",0,1,1,0
"(36, 16)",1,0,0,1
"(37, 16)",1,0,1,0
"(38, 16)",0,0,0,1
"(39, 16)",1,1,1,0
"(40, 16)",1,1,0,0
"(1, 17)",1,1,0,0
"(2, 17)",0,0,0,1
"(3, 17)",0,1,1,1
"(4, 17)",0,1,1,0
"(5, 17)",1,0,0,1
"(6, 17)",1,0,1,0
"(7, 17)",0,1,0,0
"(8, 17)",1,0,0,1
"(9, 17)",0,1,1,0
"(10, 17)",0,1,0,1
"(11, 17)",1,0,1,0
"(12, 17)",1,1,0,0
"(13, 17)",0,1,0,1
"(14, 17)",0,1,1,0
"(15, 17)",0,1,0,0
"(16, 17)",0,1,0,1
"(17, 17)",0,1,1,1
"(18, 17)",1,0,1,0
"(19, 17)",0,0,0,1
"(20, 17)",1,0,1,0
"(21, 17)",1,0,0,1
"(22, 17)",0,0,1,1
"(23, 17)",0,1,1,0
"(24, 17)",1,0,0,1
"(25, 17)",1,0,1,0
"(26, 17)",1,1,0,1
"(27, 17)",1,0,1,0
"(28, 17)",0,1,0,1
"(29, 17)",0,0,1,1
"(30, 17)",0,1,1,0
"(31, 17)",1,0,0,0
"(32, 17)",1,1,0,0
"(33, 17)",0,1,0,1
"(34, 17)",0,0,1,1
"(35, 17)",1,0,1,1
"(36, 17)",0,1,1,0
"(37, 17)",0,1,0,1
"(38, 17)",1,0,1,0
"(39, 17)",0,1,0,0
"(40, 17)",1,1,0,0
"(1, 18)",0,1,0,1
"(2, 18)",0,0,1,1
"(3, 18)",0,0,1,1
"(4, 18)",1,0,1,0
"(5, 18)",1,1,0,0
"(6, 18)",0,1,0,1
"(7, 18)",0,0,1,1
"(8, 18)",0,1,1,0
"(9, 18)",1,0,0,0
"(10, 18)",1,0,0,1
"(11, 18)",0,1,1,0
"(12, 18)",0,1,0,1
"(13, 18)",0,0,1,1
"(14, 18)",0,0,1,1
"(15, 18)",0,0,1,1
"(16, 18)",1,0,1,0
"(17, 18)",1,0,0,1
"(18, 18)",0,1,1,1
"(19, 18)",0,0,1,1
"(20, 18)",0,1,1,0
"(21, 18)",1,1,0,0
"(22, 18)",1,0,0,0
"(23, 18)",1,0,0,1
"(24, 18)",0,1,1,0
"(25, 18)",0,1,0,1
"(26, 18)",0,1,1,0
"(27, 18)",1,1,0,1
"(28, 18)",0,0,1,1
"(29, 18)",0,0,1,1
"(30, 18)",1,0,1,0
"(31, 18)",1,1,0,0
"(32, 18)",1,1,0,1
"(33, 18)",0,0,1,1
"(34, 18)",0,0,1,0
"(35, 18)",1,1,0,0
"(36, 18)",0,0,0,1
"(37, 18)",0,0,1,1
"(38, 18)",0,1,1,1
"(39, 18)",0,0,1,1
"(40, 18)",1,1,1,0
"(1, 19)",1,0,0,1
"(2, 19)",1,0,1,1
"(3, 19)",0,0,1,0
"(4, 19)",1,1,0,0
"(5, 19)",1,1,0,0
"(6, 19)",0,0,0,1
"(7, 19)",1,0,1,1
"(8, 19)",1,0,1,0
"(9, 19)",1,1,0,1
"(10, 19)",0,1,1,0
"(11, 19)",0,0,0,1
"(12, 19)",1,0,1,0
"(13, 19)",1,0,0,1
"(14, 19)",1,0,1,0
"(15, 19)",1,0,0,1
"(16, 19)",1,1,1,0
"(17, 19)",0,1,0,0
"(18, 19)",1,0,0,1
"(19, 19)",0,0,1,1
"(20, 19)",0,0,1,1
"(21, 19)",0,1,1,0
"(22, 19)",1,1,0,0
"(23, 19)",1,1,0,0
"(24, 19)",1,0,0,1
"(25, 19)",0,0,1,1
"(26, 19)",0,0,1,1
"(27, 19)",0,1,1,0
"(28, 19)",1,0,0,0
"(29, 19)",1,0,0,1
"(30, 19)",0,1,1,0
"(31, 19)",0,1,0,1
"(32, 19)",1,1,1,0
"(33, 19)",1,0,0,1
"(34, 19)",0,0,1,1
"(35, 19)",1,1,1,0
"(36, 19)",1,0,0,1
"(37, 19)",0,0,1,1
"(38, 19)",0,0,1,1
"(39, 19)",1,0,1,0
"(40, 19)",0,1,0,0
"(1, 20)",1,1,0,0
"(2, 20)",0,1,0,1
"(3, 20)",0,0,1,1
"(4, 20)",0,1,1,0
"(5, 20)",0,1,0,1
"(6, 20)",1,0,1,0
"(7, 20)",1,1,0,0
"(8, 20)",0,1,0,1
"(9, 20)",0,1,1,0
"(10, 20)",0,0,0,1
"(11, 20)",1,0,1,1
"(12, 20)",1,1,1,0
"(13, 20)",1,1,0,0
"(14, 20)",0,1,0,1
"(15, 20)",0,1,1,0
"(16, 20)",1,1,0,0
"(17, 20)",1,0,0,1
"(18, 20)",0,1,1,0
"(19, 20)",0,0,0,1
"(20, 20)",0,0,1,1
"(21, 20)",0,0,1,1
"(22, 20)",1,1,1,0
"(23, 20)",1,1,0,0
"(24, 20)",1,1,0,0
"(25, 20)",0,0,0,1
"(26, 20)",1,0,1,1
"(27, 20)",1,0,1,0
"(28, 20)",1,1,0,0
"(29, 20)",1,1,0,0
"(30, 20)",1,0,0,1
"(31, 20)",1,0,1,0
"(32, 20)",1,1,0,0
"(33, 20)",0,1,0,1
"(34, 20)",1,0,1,0
"(35, 20)",0,1,0,0
"(36, 20)",0,1,0,1
"(37, 20)",0,0,1,1
"(38, 20)",1,0,1,0
"(39, 20)",0,1,0,1
"(40, 20)",1,0,1,0
"(1, 21)",0,1,0,1
"(2, 21)",1,0,1,0
"(3, 21)",1,0,0,1
"(4, 21)",0,0,1,1
"(5, 21)",1,0,1,1
"(6, 21)",0,1,1,0
"(7, 21)",1,1,0,0
"(8, 21)",1,0,0,1
"(9, 21)",0,0,1,1
"(10, 21)",1,0,1,0
"(11, 21)",0,1,0,0
"(12, 21)",1,1,0,0
"(13, 21)",0,1,0,1
"(14, 21)",0,0,1,1
"(15, 21)",1,0,1,0
"(16, 21)",1,1,0,0
"(17, 21)",0,1,0,1
"(18, 21)",0,0,1,1
"(19, 21)",1,0,1,0
"(20, 21)",1,0,0,1
"(21, 21)",1,0,1,1
"(22, 21)",0,1,1,0
"(23, 21)",1,1,0,0
"(24, 21)",1,1,0,0
"(25, 21)",1,0,0,1
"(26, 21)",0,1,1,0
"(27, 21)",1,1,0,0
"(28, 21)",1,1,0,0
"(29, 21)",0,1,0,1
"(30, 21)",0,1,1,0
"(31, 21)",1,1,0,0
"(32, 21)",0,1,0,1
"(33, 21)",0,0,1,0
"(34, 21)",0,1,0,1
"(35, 21)",0,0,1,1
"(36, 21)",1,0,1,1
"(37, 21)",0,0,1,1
"(38, 21)",0,1,1,1
"(39, 21)",0,0,1,0
"(40, 21)",1,1,0,0
"(1, 22)",1,0,0,0
"(2, 22)",1,1,0,0
"(3, 22)",0,1,0,1
"(4, 22)",1,0,1,0
"(5, 22)",1,1,0,0
"(6, 22)",0,0,0,1
"(7, 22)",0,1,1,1
"(8, 22)",0,1,1,0
"(9, 22)",1,0,0,0
"(10, 22)",1,1,0,0
"(11, 22)",1,0,0,1
"(12, 22)",0,1,1,1
"(13, 22)",0,0,1,1
"(14, 22)",1,0,1,0
"(15, 22)",1,1,0,0
"(16, 22)",0,1,0,0
"(17, 22)",1,0,0,1
"(18, 22)",1,0,1,0
"(19, 22)",1,1,0,0
"(20, 22)",1,1,0,0
"(21, 22)",0,1,0,0
"(22, 22)",1,0,0,1
"(23, 22)",0,1,1,0
"(24, 22)",1,1,0,0
"(25, 22)",1,1,0,0
"(26, 22)",1,0,0,0
"(27, 22)",0,1,0,1
"(28, 22)",1,1,1,0
"(29, 22)",1,0,0,1
"(30, 22)",0,0,1,1
"(31, 22)",0,1,1,0
"(32, 22)",1,0,0,1
"(33, 22)",1,0,1,0
